,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.15384615384615385,0.0,0.0,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.23076923076923078
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.11764705882352941,0.0,0.0,0.23529411764705882,0.29411764705882354,0.11764705882352941,0.23529411764705882
Fp2,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.5,0.08333333333333333,0.16666666666666666
PO7,0.0,0.15384615384615385,0.0,0.0,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.23076923076923078
AF4,0.0,0.11764705882352941,0.0,0.0,0.23529411764705882,0.29411764705882354,0.11764705882352941,0.23529411764705882
