,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.30392156862745096,0.0,0.12745098039215685,0.0,0.049019607843137254,0.24509803921568626,0.0,0.27450980392156865
O1,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Oz,0.26,0.0,0.22,0.0,0.02,0.26,0.0,0.24
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.22727272727272727,0.0,0.13636363636363635,0.0,0.18181818181818182,0.22727272727272727,0.0,0.22727272727272727
Fp2,0.2727272727272727,0.0,0.14772727272727273,0.0,0.045454545454545456,0.2727272727272727,0.0,0.26136363636363635
PO7,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
AF4,0.29292929292929293,0.0,0.13131313131313133,0.0,0.050505050505050504,0.25252525252525254,0.0,0.2727272727272727
