,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.30612244897959184,0.0,0.0,0.3469387755102041,0.3469387755102041,0.0,0.0,0.0
O1,0.0,0.16666666666666666,0.25,0.0,0.0,0.25,0.08333333333333333,0.25
Oz,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.07142857142857142,0.21428571428571427
O2,0.25757575757575757,0.0,0.0,0.36363636363636365,0.3787878787878788,0.0,0.0,0.0
FT10,0.20987654320987653,0.0,0.0,0.32098765432098764,0.4691358024691358,0.0,0.0,0.0
Fp2,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.07142857142857142,0.21428571428571427
PO7,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222
AF4,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.07142857142857142,0.21428571428571427
