,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.2702702702702703,0.0,0.0,0.05405405405405406,0.24324324324324326,0.10810810810810811,0.32432432432432434
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.21428571428571427,0.0,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427
PO4,0.0,0.2727272727272727,0.0,0.0,0.06060606060606061,0.24242424242424243,0.12121212121212122,0.30303030303030304
P6,0.0,0.23809523809523808,0.0,0.0,0.09523809523809523,0.23809523809523808,0.19047619047619047,0.23809523809523808
FC4,0.0,0.2682926829268293,0.0,0.0,0.04878048780487805,0.21951219512195122,0.0975609756097561,0.36585365853658536
