,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.2847682119205298,0.0,0.019867549668874173,0.0,0.23841059602649006,0.2847682119205298,0.0,0.17218543046357615
TP9,0.0136986301369863,0.4794520547945205,0.0,0.1506849315068493,0.0136986301369863,0.0136986301369863,0.3287671232876712,0.0
Oz,0.21428571428571427,0.0,0.14285714285714285,0.0,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427
O2,0.0,0.35294117647058826,0.0,0.29411764705882354,0.0,0.0,0.35294117647058826,0.0
F8,0.26811594202898553,0.0,0.021739130434782608,0.0,0.2536231884057971,0.26811594202898553,0.0,0.18840579710144928
Fp2,0.28187919463087246,0.0,0.020134228187919462,0.0,0.24161073825503357,0.28187919463087246,0.0,0.174496644295302
PO4,0.016129032258064516,0.4032258064516129,0.0,0.1774193548387097,0.016129032258064516,0.016129032258064516,0.3709677419354839,0.0
PO8,0.25,0.0,0.028846153846153848,0.0,0.2403846153846154,0.25,0.0,0.23076923076923078
