,Fp1,FT9,T7,FT10,AF3,F5,PO8,AF8
Fp1,0.36159600997506236,0.08104738154613467,0.1633416458852868,0.02493765586034913,0.07605985037406483,0.03740648379052369,0.17581047381546136,0.0798004987531172
FT9,0.06984126984126984,0.364021164021164,0.0010582010582010583,0.12380952380952381,0.06878306878306878,0.22857142857142856,0.047619047619047616,0.0962962962962963
T7,0.1752988047808765,0.0,0.34130146082337315,0.0199203187250996,0.11420982735723771,0.01859229747675963,0.24169986719787517,0.08897742363877822
FT10,0.02359550561797753,0.13820224719101123,0.015730337078651686,0.3089887640449438,0.1662921348314607,0.10449438202247191,0.06292134831460675,0.1797752808988764
AF3,0.05037783375314862,0.055415617128463476,0.07136859781696053,0.12510495382031905,0.2938706968933669,0.027707808564231738,0.13937867338371115,0.2367758186397985
F5,0.04426002766251729,0.3029045643153527,0.02074688796680498,0.12309820193637622,0.04702627939142462,0.3997233748271093,0.019363762102351315,0.042876901798063624
PO8,0.1233362910381544,0.04081632653061224,0.1650399290150843,0.05146406388642413,0.14906832298136646,0.012422360248447204,0.3256433007985803,0.13220940550133098
AF8,0.054098360655737705,0.07459016393442623,0.054098360655737705,0.13278688524590163,0.23114754098360657,0.023770491803278688,0.12786885245901639,0.3016393442622951
