,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.3898305084745763,0.0,0.2033898305084746,0.0,0.4067796610169492,0.0,0.0,0.0
O1,0.0,0.18,0.0,0.2,0.0,0.22,0.18,0.22
Oz,0.35294117647058826,0.0,0.29411764705882354,0.0,0.35294117647058826,0.0,0.0,0.0
O2,0.0,0.17543859649122806,0.0,0.19298245614035087,0.0,0.22807017543859648,0.17543859649122806,0.22807017543859648
FT10,0.35384615384615387,0.0,0.18461538461538463,0.0,0.46153846153846156,0.0,0.0,0.0
Fp2,0.0,0.15151515151515152,0.0,0.18181818181818182,0.0,0.24242424242424243,0.15151515151515152,0.2727272727272727
PO7,0.0,0.18,0.0,0.2,0.0,0.22,0.18,0.22
AF4,0.0,0.13157894736842105,0.0,0.15789473684210525,0.0,0.23684210526315788,0.13157894736842105,0.34210526315789475
