,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.29411764705882354,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826,0.0,0.0
Oz,0.0,0.391304347826087,0.0,0.34782608695652173,0.014492753623188406,0.0,0.0,0.2463768115942029
O2,0.13333333333333333,0.0,0.4666666666666667,0.0,0.0,0.4,0.0,0.0
FT10,0.0,0.38461538461538464,0.0,0.35384615384615387,0.015384615384615385,0.0,0.0,0.24615384615384617
Fp2,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857
PO4,0.13636363636363635,0.0,0.45454545454545453,0.0,0.0,0.4090909090909091,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.34,0.0,0.32,0.02,0.0,0.0,0.32
