,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.45714285714285713,0.0,0.0,0.06666666666666667,0.47619047619047616,0.0,0.0,0.0
TP9,0.0,0.5596330275229358,0.2018348623853211,0.0,0.0,0.11009174311926606,0.01834862385321101,0.11009174311926606
Oz,0.0,0.3333333333333333,0.2898550724637681,0.0,0.0,0.17391304347826086,0.028985507246376812,0.17391304347826086
O2,0.34782608695652173,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0,0.0
F8,0.4424778761061947,0.0,0.0,0.061946902654867256,0.49557522123893805,0.0,0.0,0.0
Fp2,0.0,0.26,0.26,0.0,0.0,0.22,0.04,0.22
PO4,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.14285714285714285,0.21428571428571427
PO8,0.0,0.2653061224489796,0.24489795918367346,0.0,0.0,0.22448979591836735,0.04081632653061224,0.22448979591836735
