,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.325,0.0,0.375,0.0,0.0,0.3,0.0,0.0
O1,0.0,0.2542372881355932,0.0,0.14124293785310735,0.1638418079096045,0.0,0.2542372881355932,0.1864406779661017
Oz,0.20588235294117646,0.014705882352941176,0.5735294117647058,0.0,0.0,0.17647058823529413,0.014705882352941176,0.014705882352941176
O2,0.0,0.20833333333333334,0.0,0.19166666666666668,0.2,0.0,0.20833333333333334,0.19166666666666668
FT10,0.0,0.21374045801526717,0.0,0.17557251908396945,0.1984732824427481,0.0,0.21374045801526717,0.1984732824427481
Fp2,0.3333333333333333,0.0,0.3611111111111111,0.0,0.0,0.3055555555555556,0.0,0.0
PO7,0.0,0.2542372881355932,0.0,0.14124293785310735,0.1638418079096045,0.0,0.2542372881355932,0.1864406779661017
AF4,0.0,0.2251655629139073,0.0,0.15894039735099338,0.18543046357615894,0.0,0.2251655629139073,0.2052980132450331
