,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.13414634146341464,0.10365853658536585,0.12804878048780488,0.13414634146341464,0.13414634146341464,0.12804878048780488,0.10365853658536585,0.13414634146341464
inferiorparietal-rh,0.1267605633802817,0.11971830985915492,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.11971830985915492,0.1267605633802817
parsopercularis-lh,0.13414634146341464,0.10365853658536585,0.12804878048780488,0.13414634146341464,0.13414634146341464,0.12804878048780488,0.10365853658536585,0.13414634146341464
parstriangularis-rh,0.13414634146341464,0.10365853658536585,0.12804878048780488,0.13414634146341464,0.13414634146341464,0.12804878048780488,0.10365853658536585,0.13414634146341464
rostralmiddlefrontal-lh,0.13414634146341464,0.10365853658536585,0.12804878048780488,0.13414634146341464,0.13414634146341464,0.12804878048780488,0.10365853658536585,0.13414634146341464
rostralmiddlefrontal-rh,0.13414634146341464,0.10365853658536585,0.12804878048780488,0.13414634146341464,0.13414634146341464,0.12804878048780488,0.10365853658536585,0.13414634146341464
superiortemporal-rh,0.1267605633802817,0.11971830985915492,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.11971830985915492,0.1267605633802817
supramarginal-lh,0.13414634146341464,0.10365853658536585,0.12804878048780488,0.13414634146341464,0.13414634146341464,0.12804878048780488,0.10365853658536585,0.13414634146341464
