,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.04148936170212766,0.04042553191489362,0.002127659574468085,0.002127659574468085,0.015957446808510637,0.031914893617021274,0.03829787234042553,0.015957446808510637,0.0,0.0,0.03829787234042553,0.043617021276595745,0.03404255319148936,0.0425531914893617,0.002127659574468085,0.0,0.0,0.0031914893617021275,0.0,0.0,0.013829787234042552,0.030851063829787233,0.043617021276595745,0.030851063829787233,0.002127659574468085,0.04148936170212766,0.0010638297872340426,0.02872340425531915,0.0010638297872340426,0.0,0.0010638297872340426,0.02553191489361702,0.0,0.0010638297872340426,0.00851063829787234,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.013829787234042552,0.014893617021276596,0.043617021276595745,0.002127659574468085,0.02021276595744681,0.002127659574468085,0.04042553191489362,0.00425531914893617,0.002127659574468085,0.04042553191489362,0.002127659574468085,0.002127659574468085,0.027659574468085105,0.0425531914893617,0.0425531914893617,0.0010638297872340426,0.039361702127659576,0.04148936170212766,0.0,0.015957446808510637,0.0,0.013829787234042552,0.0010638297872340426
F3,0.041065482796892344,0.03995560488346282,0.0022197558268590455,0.0022197558268590455,0.016648168701442843,0.03218645948945616,0.03773584905660377,0.016648168701442843,0.0,0.0,0.03773584905660377,0.042175360710321866,0.03440621531631521,0.042175360710321866,0.0022197558268590455,0.0,0.0,0.003329633740288568,0.0,0.0,0.014428412874583796,0.03107658157602664,0.042175360710321866,0.03107658157602664,0.0022197558268590455,0.041065482796892344,0.0011098779134295228,0.02885682574916759,0.0011098779134295228,0.0,0.0011098779134295228,0.026637069922308545,0.0,0.0011098779134295228,0.008879023307436182,0.0011098779134295228,0.0022197558268590455,0.0011098779134295228,0.014428412874583796,0.01553829078801332,0.042175360710321866,0.0022197558268590455,0.021087680355160933,0.0022197558268590455,0.03995560488346282,0.004439511653718091,0.0022197558268590455,0.03995560488346282,0.0022197558268590455,0.0022197558268590455,0.02774694783573807,0.042175360710321866,0.042175360710321866,0.0011098779134295228,0.038845726970033294,0.041065482796892344,0.0,0.016648168701442843,0.0,0.014428412874583796,0.0011098779134295228
F7,0.0,0.0,0.05946601941747573,0.055825242718446605,0.0,0.0,0.0,0.0012135922330097086,0.010922330097087379,0.015776699029126214,0.0,0.0,0.0,0.0,0.05825242718446602,0.009708737864077669,0.032766990291262135,0.0,0.03762135922330097,0.04611650485436893,0.0,0.0,0.0,0.0,0.05946601941747573,0.0,0.03033980582524272,0.0,0.0412621359223301,0.00849514563106796,0.050970873786407765,0.0,0.032766990291262135,0.0412621359223301,0.0,0.044902912621359224,0.0,0.06067961165048544,0.0,0.0,0.0,0.02912621359223301,0.0,0.05825242718446602,0.0,0.0,0.0412621359223301,0.0,0.009708737864077669,0.055825242718446605,0.0,0.0,0.0,0.05461165048543689,0.0,0.0,0.0012135922330097086,0.0,0.0,0.0,0.05218446601941747
FT9,0.0,0.0,0.05961070559610705,0.05596107055961071,0.0,0.0,0.0,0.0012165450121654502,0.010948905109489052,0.015815085158150853,0.0,0.0,0.0,0.0,0.058394160583941604,0.009732360097323601,0.032846715328467155,0.0,0.037712895377128956,0.046228710462287104,0.0,0.0,0.0,0.0,0.058394160583941604,0.0,0.030413625304136254,0.0,0.0413625304136253,0.00851581508515815,0.051094890510948905,0.0,0.032846715328467155,0.0413625304136253,0.0,0.045012165450121655,0.0,0.05961070559610705,0.0,0.0,0.0,0.029197080291970802,0.0,0.058394160583941604,0.0,0.0,0.0413625304136253,0.0,0.009732360097323601,0.05596107055961071,0.0,0.0,0.0,0.05474452554744526,0.0,0.0,0.0012165450121654502,0.0,0.0,0.0,0.052311435523114354
FC5,0.03404255319148936,0.03404255319148936,0.0,0.0,0.029787234042553193,0.03404255319148936,0.03404255319148936,0.02553191489361702,0.0,0.0,0.03404255319148936,0.03404255319148936,0.031914893617021274,0.03404255319148936,0.0,0.0,0.0,0.006382978723404255,0.0,0.0,0.02553191489361702,0.03404255319148936,0.03404255319148936,0.03404255319148936,0.0,0.03404255319148936,0.0,0.03404255319148936,0.0,0.0,0.0,0.031914893617021274,0.0,0.0,0.01702127659574468,0.0,0.00425531914893617,0.0,0.027659574468085105,0.027659574468085105,0.03404255319148936,0.0,0.027659574468085105,0.0,0.03404255319148936,0.00851063829787234,0.0,0.03404255319148936,0.0,0.0,0.031914893617021274,0.03404255319148936,0.03404255319148936,0.0,0.03404255319148936,0.03404255319148936,0.0,0.029787234042553193,0.0,0.027659574468085105,0.0
FC1,0.03766233766233766,0.03766233766233766,0.0025974025974025974,0.0025974025974025974,0.01948051948051948,0.03636363636363636,0.03636363636363636,0.01948051948051948,0.0,0.0,0.03636363636363636,0.03766233766233766,0.032467532467532464,0.03766233766233766,0.0025974025974025974,0.0,0.0,0.003896103896103896,0.0,0.0,0.016883116883116882,0.03506493506493506,0.03766233766233766,0.03636363636363636,0.0025974025974025974,0.03636363636363636,0.0012987012987012987,0.033766233766233764,0.0012987012987012987,0.0,0.0012987012987012987,0.02987012987012987,0.0,0.0012987012987012987,0.01038961038961039,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.016883116883116882,0.01818181818181818,0.03766233766233766,0.0025974025974025974,0.023376623376623377,0.0025974025974025974,0.03636363636363636,0.005194805194805195,0.0025974025974025974,0.03636363636363636,0.0025974025974025974,0.0025974025974025974,0.032467532467532464,0.03766233766233766,0.03766233766233766,0.0012987012987012987,0.03636363636363636,0.03766233766233766,0.0,0.01948051948051948,0.0,0.016883116883116882,0.0012987012987012987
C3,0.042382588774341354,0.041237113402061855,0.001145475372279496,0.001145475372279496,0.01718213058419244,0.033218785796105384,0.038946162657502864,0.016036655211912942,0.0,0.0,0.038946162657502864,0.042382588774341354,0.035509736540664374,0.042382588774341354,0.001145475372279496,0.0,0.0,0.003436426116838488,0.0,0.0,0.014891179839633447,0.032073310423825885,0.042382588774341354,0.032073310423825885,0.001145475372279496,0.041237113402061855,0.0,0.029782359679266894,0.0,0.0,0.0,0.027491408934707903,0.0,0.0,0.009163802978235968,0.0,0.002290950744558992,0.0,0.014891179839633447,0.016036655211912942,0.042382588774341354,0.001145475372279496,0.021764032073310423,0.001145475372279496,0.04009163802978236,0.004581901489117984,0.001145475372279496,0.04009163802978236,0.001145475372279496,0.001145475372279496,0.0286368843069874,0.042382588774341354,0.042382588774341354,0.0,0.04009163802978236,0.041237113402061855,0.0,0.01718213058419244,0.0,0.014891179839633447,0.0
T7,0.031042128603104215,0.031042128603104215,0.0066518847006651885,0.0066518847006651885,0.026607538802660754,0.031042128603104215,0.028824833702882482,0.031042128603104215,0.0,0.0,0.028824833702882482,0.028824833702882482,0.026607538802660754,0.031042128603104215,0.0066518847006651885,0.0,0.0022172949002217295,0.0066518847006651885,0.0,0.0022172949002217295,0.028824833702882482,0.028824833702882482,0.028824833702882482,0.031042128603104215,0.0066518847006651885,0.028824833702882482,0.004434589800443459,0.028824833702882482,0.004434589800443459,0.0,0.004434589800443459,0.026607538802660754,0.0022172949002217295,0.004434589800443459,0.017738359201773836,0.004434589800443459,0.004434589800443459,0.004434589800443459,0.026607538802660754,0.026607538802660754,0.028824833702882482,0.0066518847006651885,0.024390243902439025,0.0066518847006651885,0.028824833702882482,0.008869179600886918,0.0066518847006651885,0.028824833702882482,0.0066518847006651885,0.0066518847006651885,0.028824833702882482,0.028824833702882482,0.028824833702882482,0.004434589800443459,0.028824833702882482,0.028824833702882482,0.0,0.028824833702882482,0.0,0.026607538802660754,0.004434589800443459
TP9,0.0,0.0,0.05,0.04375,0.0,0.0,0.0,0.0,0.05,0.0375,0.0,0.0,0.0,0.0,0.04375,0.0375,0.04375,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.04375,0.0,0.03125,0.0,0.04375,0.0,0.04375,0.0,0.04375,0.04375,0.0,0.04375,0.0,0.05,0.0,0.0,0.0,0.025,0.0,0.04375,0.0,0.0,0.0375,0.0,0.0,0.04375,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05
CP5,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.027972027972027972,0.038461538461538464,0.0,0.0,0.0,0.0,0.045454545454545456,0.027972027972027972,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.038461538461538464,0.0,0.045454545454545456,0.01048951048951049,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.03496503496503497,0.0,0.045454545454545456,0.0,0.0,0.04195804195804196,0.0,0.006993006993006993,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
