,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.05823293172690763,0.028112449799196786,0.0,0.0,0.008032128514056224,0.04417670682730924,0.0,0.02610441767068273,0.008032128514056224,0.03614457831325301,0.02610441767068273,0.0,0.0,0.0,0.0,0.02610441767068273,0.0,0.024096385542168676,0.0,0.0,0.024096385542168676,0.0,0.0,0.0,0.028112449799196786,0.008032128514056224,0.030120481927710843,0.0,0.02610441767068273,0.0,0.0,0.028112449799196786,0.0,0.05823293172690763,0.0,0.0,0.0,0.0,0.04417670682730924,0.06224899598393574,0.028112449799196786,0.04216867469879518,0.050200803212851405,0.008032128514056224,0.02208835341365462,0.0,0.02610441767068273,0.0,0.0,0.05823293172690763,0.06224899598393574,0.0,0.0,0.06224899598393574,0.0,0.0,0.0,0.04417670682730924,0.0,0.0,0.002008032128514056
F3,0.04201680672268908,0.036414565826330535,0.0,0.0,0.011204481792717087,0.04201680672268908,0.0,0.036414565826330535,0.011204481792717087,0.04201680672268908,0.036414565826330535,0.0,0.0,0.0,0.0,0.036414565826330535,0.0,0.03361344537815126,0.0,0.0,0.03361344537815126,0.0,0.0,0.0,0.036414565826330535,0.008403361344537815,0.036414565826330535,0.0,0.036414565826330535,0.0,0.0,0.036414565826330535,0.0,0.04201680672268908,0.0,0.0,0.0,0.0,0.0392156862745098,0.04201680672268908,0.036414565826330535,0.0392156862745098,0.04201680672268908,0.011204481792717087,0.03081232492997199,0.0,0.036414565826330535,0.0,0.0,0.0392156862745098,0.04201680672268908,0.0,0.0,0.04201680672268908,0.0,0.0,0.0,0.04201680672268908,0.0,0.0,0.0
F7,0.0,0.0,0.04885057471264368,0.05459770114942529,0.0,0.0,0.02586206896551724,0.0,0.0,0.0,0.0,0.05459770114942529,0.05459770114942529,0.0,0.028735632183908046,0.0,0.0,0.0,0.0,0.0,0.0,0.05459770114942529,0.05459770114942529,0.05459770114942529,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.05459770114942529,0.0,0.05172413793103448,0.05459770114942529,0.05172413793103448,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.05459770114942529,0.014367816091954023,0.0,0.0,0.05459770114942529,0.040229885057471264,0.0,0.04310344827586207,0.028735632183908046,0.0,0.0,0.0,0.05459770114942529,0.014367816091954023
FT9,0.0,0.0,0.04025423728813559,0.0614406779661017,0.0,0.0,0.0211864406779661,0.0,0.0,0.0,0.0,0.05084745762711865,0.05296610169491525,0.0,0.023305084745762712,0.0,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.0,0.00423728813559322,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.06779661016949153,0.0,0.0423728813559322,0.059322033898305086,0.046610169491525424,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.05296610169491525,0.01059322033898305,0.0,0.0,0.0635593220338983,0.036016949152542374,0.0,0.03177966101694915,0.025423728813559324,0.0,0.0,0.0,0.048728813559322036,0.014830508474576272
FC5,0.036231884057971016,0.036231884057971016,0.0,0.0,0.028985507246376812,0.036231884057971016,0.0,0.036231884057971016,0.028985507246376812,0.036231884057971016,0.036231884057971016,0.0,0.0,0.0,0.0,0.036231884057971016,0.0,0.036231884057971016,0.0,0.0,0.036231884057971016,0.0,0.0,0.0,0.036231884057971016,0.014492753623188406,0.036231884057971016,0.0,0.036231884057971016,0.0,0.0,0.036231884057971016,0.0,0.036231884057971016,0.0,0.0,0.0,0.0,0.036231884057971016,0.036231884057971016,0.036231884057971016,0.036231884057971016,0.036231884057971016,0.028985507246376812,0.028985507246376812,0.0,0.036231884057971016,0.0,0.0,0.036231884057971016,0.036231884057971016,0.0,0.0,0.036231884057971016,0.0,0.0,0.0,0.036231884057971016,0.0,0.0,0.0
FC1,0.05057471264367816,0.03218390804597701,0.0,0.0,0.009195402298850575,0.04597701149425287,0.0,0.029885057471264367,0.009195402298850575,0.03908045977011494,0.029885057471264367,0.0,0.0,0.0,0.0,0.029885057471264367,0.0,0.027586206896551724,0.0,0.0,0.027586206896551724,0.0,0.0,0.0,0.03218390804597701,0.009195402298850575,0.034482758620689655,0.0,0.029885057471264367,0.0,0.0,0.03218390804597701,0.0,0.05057471264367816,0.0,0.0,0.0,0.0,0.04367816091954023,0.05057471264367816,0.03218390804597701,0.04367816091954023,0.04827586206896552,0.009195402298850575,0.02528735632183908,0.0,0.029885057471264367,0.0,0.0,0.04827586206896552,0.05057471264367816,0.0,0.0,0.05057471264367816,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.0022988505747126436
C3,0.0,0.0,0.04807692307692308,0.04807692307692308,0.0,0.0,0.04326923076923077,0.0,0.0,0.0,0.0,0.04807692307692308,0.04807692307692308,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.04807692307692308,0.04807692307692308,0.04807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.04807692307692308,0.0,0.04807692307692308,0.04807692307692308,0.04807692307692308,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.04807692307692308,0.019230769230769232,0.0,0.0,0.04807692307692308,0.04326923076923077,0.0,0.04326923076923077,0.028846153846153848,0.0,0.0,0.0,0.04807692307692308,0.02403846153846154
T7,0.041916167664670656,0.03592814371257485,0.0,0.0,0.011976047904191617,0.041916167664670656,0.0,0.03592814371257485,0.011976047904191617,0.041916167664670656,0.03592814371257485,0.0,0.0,0.0,0.0,0.03592814371257485,0.0,0.03293413173652695,0.0,0.0,0.03592814371257485,0.0,0.0,0.0,0.03592814371257485,0.008982035928143712,0.03592814371257485,0.0,0.03592814371257485,0.0,0.0,0.03592814371257485,0.0,0.041916167664670656,0.0,0.0,0.0,0.0,0.038922155688622756,0.041916167664670656,0.03592814371257485,0.038922155688622756,0.041916167664670656,0.011976047904191617,0.03293413173652695,0.0,0.03592814371257485,0.0,0.0,0.038922155688622756,0.041916167664670656,0.0,0.0,0.041916167664670656,0.0,0.0,0.0,0.041916167664670656,0.0,0.0,0.0
TP9,0.036231884057971016,0.036231884057971016,0.0,0.0,0.028985507246376812,0.036231884057971016,0.0,0.036231884057971016,0.028985507246376812,0.036231884057971016,0.036231884057971016,0.0,0.0,0.0,0.0,0.036231884057971016,0.0,0.036231884057971016,0.0,0.0,0.036231884057971016,0.0,0.0,0.0,0.036231884057971016,0.014492753623188406,0.036231884057971016,0.0,0.036231884057971016,0.0,0.0,0.036231884057971016,0.0,0.036231884057971016,0.0,0.0,0.0,0.0,0.036231884057971016,0.036231884057971016,0.036231884057971016,0.036231884057971016,0.036231884057971016,0.028985507246376812,0.028985507246376812,0.0,0.036231884057971016,0.0,0.0,0.036231884057971016,0.036231884057971016,0.0,0.0,0.036231884057971016,0.0,0.0,0.0,0.036231884057971016,0.0,0.0,0.0
CP5,0.04568527918781726,0.03553299492385787,0.0,0.0,0.01015228426395939,0.04314720812182741,0.0,0.03299492385786802,0.01015228426395939,0.04060913705583756,0.03299492385786802,0.0,0.0,0.0,0.0,0.03299492385786802,0.0,0.030456852791878174,0.0,0.0,0.030456852791878174,0.0,0.0,0.0,0.03553299492385787,0.01015228426395939,0.03807106598984772,0.0,0.03299492385786802,0.0,0.0,0.03553299492385787,0.0,0.04568527918781726,0.0,0.0,0.0,0.0,0.04060913705583756,0.04568527918781726,0.03553299492385787,0.04060913705583756,0.04314720812182741,0.01015228426395939,0.027918781725888325,0.0,0.03299492385786802,0.0,0.0,0.04314720812182741,0.04568527918781726,0.0,0.0,0.04568527918781726,0.0,0.0,0.0,0.04314720812182741,0.0,0.0,0.0025380710659898475
