,frontalpole-lh,fusiform-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-rh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2113436866981769,0.09925725860904794,0.08845374746792707,0.09925725860904794,0.10263335584064821,0.11816340310600945,0.14044564483457123,0.14044564483457123
fusiform-rh,0.1266261925411969,0.1266261925411969,0.11361665221162186,0.1266261925411969,0.1266261925411969,0.1266261925411969,0.1266261925411969,0.1266261925411969
isthmuscingulate-rh,0.11120615911035073,0.11120615911035073,0.17365269461077845,0.11120615911035073,0.11120615911035073,0.15911035072711718,0.11120615911035073,0.11120615911035073
lingual-rh,0.1266261925411969,0.1266261925411969,0.11361665221162186,0.1266261925411969,0.1266261925411969,0.1266261925411969,0.1266261925411969,0.1266261925411969
parahippocampal-rh,0.12829226847918437,0.12489379779099405,0.11129991503823279,0.12489379779099405,0.12829226847918437,0.12574341546304163,0.12829226847918437,0.12829226847918437
pericalcarine-rh,0.12961567445365485,0.11077618688771665,0.14242652599849284,0.11077618688771665,0.11077618688771665,0.17407686510926904,0.11077618688771665,0.11077618688771665
rostralanteriorcingulate-lh,0.1512301013024602,0.10636758321273516,0.09479015918958032,0.10636758321273516,0.10998552821997105,0.10709117221418235,0.16208393632416787,0.16208393632416787
rostralanteriorcingulate-rh,0.1484375,0.10440340909090909,0.09303977272727272,0.10440340909090909,0.10795454545454546,0.10511363636363637,0.15980113636363635,0.1768465909090909
