,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.2530329289428076,0.24956672443674177,0.11525129982668977,0.0,0.0,0.09792027729636049,0.15294627383015597,0.13128249566724437
caudalanteriorcingulate-rh,0.25021795989537926,0.25021795989537926,0.11421098517872712,0.0,0.0,0.0985178727114211,0.15431560592850915,0.13251961639058413
frontalpole-rh,0.14177489177489178,0.1396103896103896,0.2775974025974026,0.0,0.0,0.10064935064935066,0.14664502164502163,0.1937229437229437
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.1716021260440395,0.1716021260440395,0.1427486712224753,0.0,0.0,0.17084282460136674,0.1716021260440395,0.1716021260440395
rostralanteriorcingulate-lh,0.18607123870281764,0.18660287081339713,0.14513556618819776,0.0,0.0,0.12014885699096226,0.19351408825093036,0.16852737905369483
rostralanteriorcingulate-rh,0.15781167806417676,0.15833771699105734,0.1893740136770121,0.0,0.0,0.11888479747501315,0.165176223040505,0.21041557075223566
