,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,0.12489884003237119,0.12507867997482242,0.12507867997482242,0.1249887600035968,0.12489884003237119,0.1249887600035968,0.12507867997482242,0.1249887600035968
caudalanteriorcingulate-lh,0.12487638227097006,0.12505618987683179,0.12505618987683179,0.12496628607390092,0.12487638227097006,0.12514609367976265,0.12505618987683179,0.12496628607390092
caudalanteriorcingulate-rh,0.12487638227097006,0.12505618987683179,0.12505618987683179,0.12496628607390092,0.12487638227097006,0.12514609367976265,0.12505618987683179,0.12496628607390092
caudalmiddlefrontal-rh,0.12488761014206078,0.12506743391476352,0.12506743391476352,0.12497752202841216,0.12488761014206078,0.12506743391476352,0.12506743391476352,0.12497752202841216
medialorbitofrontal-lh,0.12489884003237119,0.12507867997482242,0.12507867997482242,0.1249887600035968,0.12489884003237119,0.1249887600035968,0.12507867997482242,0.1249887600035968
parahippocampal-rh,0.12488761014206078,0.12506743391476352,0.12506743391476352,0.12497752202841216,0.12479769825570941,0.12524725768746628,0.12506743391476352,0.12488761014206078
rostralanteriorcingulate-lh,0.12487638227097006,0.12505618987683179,0.12505618987683179,0.12496628607390092,0.12487638227097006,0.12514609367976265,0.12505618987683179,0.12496628607390092
rostralanteriorcingulate-rh,0.12488752924239697,0.1250674824545618,0.1250674824545618,0.1249775058484794,0.12488752924239697,0.1250674824545618,0.1250674824545618,0.1249775058484794
