,caudalanteriorcingulate-lh,caudalmiddlefrontal-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.12484670100564141,0.12484670100564141,0.12533725778758892,0.12484670100564141,0.12509197939661515,0.12533725778758892,0.12484670100564141,0.12484670100564141
caudalmiddlefrontal-rh,0.124846399606783,0.124846399606783,0.12533792086507742,0.124846399606783,0.1250921602359302,0.12533792086507742,0.124846399606783,0.124846399606783
fusiform-rh,0.12478464189022889,0.12478464189022889,0.12552301255230125,0.12478464189022889,0.125030765444253,0.12552301255230125,0.12478464189022889,0.12478464189022889
isthmuscingulate-rh,0.124846399606783,0.124846399606783,0.12533792086507742,0.124846399606783,0.1250921602359302,0.12533792086507742,0.124846399606783,0.124846399606783
parahippocampal-lh,0.12478464189022889,0.12478464189022889,0.12552301255230125,0.12478464189022889,0.125030765444253,0.12552301255230125,0.12478464189022889,0.12478464189022889
parahippocampal-rh,0.12478464189022889,0.12478464189022889,0.12552301255230125,0.12478464189022889,0.125030765444253,0.12552301255230125,0.12478464189022889,0.12478464189022889
rostralanteriorcingulate-lh,0.12484670100564141,0.12484670100564141,0.12533725778758892,0.12484670100564141,0.12509197939661515,0.12533725778758892,0.12484670100564141,0.12484670100564141
rostralanteriorcingulate-rh,0.12484670100564141,0.12484670100564141,0.12533725778758892,0.12484670100564141,0.12509197939661515,0.12533725778758892,0.12484670100564141,0.12484670100564141
