,frontalpole-lh,fusiform-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-rh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1904196357878068,0.12430720506730007,0.06690419635787807,0.10847189231987332,0.1163895486935867,0.06769596199524941,0.16310372129849565,0.16270783847980996
fusiform-rh,0.12763320941759604,0.16563403552251135,0.0875671210243701,0.12308963238331268,0.15076414704667493,0.08467575382073524,0.16191656340355226,0.09871953738124742
isthmuscingulate-rh,0.10899540380827315,0.1372291529875246,0.14445173998686803,0.139198949441891,0.14051214707813525,0.12738017071569271,0.1319763624425476,0.07025607353906763
lingual-rh,0.12663551401869158,0.1397196261682243,0.09953271028037383,0.14953271028037382,0.15,0.09579439252336448,0.14299065420560747,0.09579439252336448
parahippocampal-rh,0.12209547950992818,0.15462610899873258,0.09083227714406422,0.13434727503168567,0.1634980988593156,0.08660752006759612,0.1554710604140262,0.09252217997465145
pericalcarine-rh,0.11295681063122924,0.13687707641196012,0.13089700996677742,0.13687707641196012,0.13687707641196012,0.13554817275747508,0.13222591362126246,0.07774086378737542
rostralanteriorcingulate-lh,0.14985272459499263,0.14469808541973492,0.07511045655375552,0.11377025036818851,0.13659793814432988,0.07363770250368189,0.18225331369661266,0.12407952871870398
rostralanteriorcingulate-rh,0.19865642994241842,0.11660268714011517,0.05230326295585413,0.10028790786948176,0.10700575815738964,0.05710172744721689,0.16362763915547024,0.20441458733205375
