,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,0.12466559657570893,0.12520064205457465,0.12520064205457465,0.12493311931514178,0.12466559657570893,0.12520064205457465,0.12520064205457465,0.12493311931514178
caudalanteriorcingulate-lh,0.12459893048128343,0.12513368983957218,0.12513368983957218,0.1248663101604278,0.12459893048128343,0.12566844919786097,0.12513368983957218,0.1248663101604278
caudalanteriorcingulate-rh,0.12459893048128343,0.12513368983957218,0.12513368983957218,0.1248663101604278,0.12459893048128343,0.12566844919786097,0.12513368983957218,0.1248663101604278
caudalmiddlefrontal-rh,0.12463225461353303,0.12516715699384862,0.12516715699384862,0.12489970580369082,0.12463225461353303,0.12543460818400642,0.12516715699384862,0.12489970580369082
medialorbitofrontal-lh,0.12466559657570893,0.12520064205457465,0.12520064205457465,0.12493311931514178,0.12466559657570893,0.12520064205457465,0.12520064205457465,0.12493311931514178
parahippocampal-rh,0.12459720730397422,0.1251342642320086,0.1251342642320086,0.12486573576799141,0.12459720730397422,0.12567132116004295,0.1251342642320086,0.12486573576799141
rostralanteriorcingulate-lh,0.12459893048128343,0.12513368983957218,0.12513368983957218,0.1248663101604278,0.12459893048128343,0.12566844919786097,0.12513368983957218,0.1248663101604278
rostralanteriorcingulate-rh,0.12463225461353303,0.12516715699384862,0.12516715699384862,0.12489970580369082,0.12463225461353303,0.12543460818400642,0.12516715699384862,0.12489970580369082
