,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.20567480152896206,0.0,0.0,0.0,0.0,0.0,0.0,0.0004410467509556013,0.0,0.056012937371361364,0.0,0.019112025874742724,0.021170244045868862,0.0,0.050573360776242283,0.036165833578359306,0.0,0.0,0.019112025874742724,0.0,0.0,0.03954719200235225,0.004410467509556013,0.038812114084092915,0.045280799764775066,0.038812114084092915,0.0,0.0,0.0,0.019553072625698324,0.046897971184945604,0.0,0.07247868274037048,0.029697147897677155,0.04116436342252279,0.0,0.0,0.0,0.0,0.0,0.0,0.03704792708027051,0.0,0.005733607762422817,0.019994119376653924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010144075271978829,0.0,0.0,0.020435166127609528,0.0,0.10526315789473684,0.0,0.0,0.016465745369009115
Fz,0.0,0.1635563647397967,0.04839933242300106,0.0,0.008496434531937491,0.009861932938856016,0.02291002882718859,0.0,0.0,0.0,0.05431649218631467,0.0,0.0,0.011075709300561372,0.0,0.023365194962828097,0.05750265513579123,0.023820361098467607,0.0,0.016689424973448642,0.06023365194962828,0.0,0.0,0.0,0.0,0.0,0.0,0.029889242906994386,0.018965255651646185,0.003793051130329237,0.0,0.059019875587922925,0.0,0.0,0.018661811561219845,0.0,0.0,0.017903201335154,0.0,0.03519951448945532,0.0,0.0,0.0,0.0,0.0,0.0,0.06918525261720528,0.0,0.0,0.0,0.06493703535123653,0.06933697466241845,0.014868760430890608,0.0,0.0,0.0,0.025337581550599304,0.0,0.07267485965710818,0.0,0.0
F3,0.0,0.03422904670505438,0.16304116016208148,0.01652804435913841,0.034442311793559395,0.0,0.0,0.0,0.036788227767114524,0.0,0.025591810620601407,0.0,0.016101514182128386,0.005011729579867776,0.0,0.013862230752825763,0.04158669225847729,0.01364896566432075,0.0,0.006931115376412882,0.08487950522499467,0.0,0.0,0.0,0.0,0.0,0.0020260183407976116,0.05054382597568778,0.014288760929835786,0.0,0.0,0.07027084666240137,0.0,0.0,0.0,0.0,0.011409682235018127,0.0,0.014502026018340797,0.02473875026658136,0.015568351460865857,0.0,0.014288760929835786,0.0,0.00042653017701002344,0.005224994668372787,0.0,0.0,0.0,0.018234165067178502,0.040413734271699725,0.03700149285561954,0.010449989336745574,0.014288760929835786,0.023139262102793774,0.0,0.05672851354233312,0.0,0.07442951588824909,0.009383663894220516,0.0
F7,0.0,0.0,0.02430886558627264,0.16062917063870352,0.06402923419129329,0.0,0.0006355258976803305,0.016523673339688592,0.0905624404194471,0.0,0.0,0.009215125516364792,0.0,0.0,0.0011121703209405784,0.0,0.0,0.0,0.0,0.0,0.0,0.03987925007944074,0.017953606609469337,0.008579599618684462,0.0,0.0007944073721004131,0.0007944073721004131,0.022720050842071814,0.0,0.0,0.014775977121067683,0.0,0.04591674610740388,0.005401970130282809,0.033206228153797264,0.0,0.12202097235462345,0.0,0.11058150619637751,0.013028280902446775,0.05640292341912933,0.03479504289799809,0.0,0.007785192246584048,0.04877661264696537,0.0,0.0,0.0017476962186209089,0.0,0.0,0.0,0.0,0.0,0.0,0.017794725135049254,0.0031776294884016524,0.008102955195424213,0.005719733079122974,0.0,0.0,0.013028280902446775
FT9,0.0,0.007973604619191641,0.04412977728897443,0.054852900742370085,0.14393731097058016,0.0,0.018559252130877096,0.0,0.08303546879296123,0.0,0.008111080560901842,0.0031619466593346165,0.0,0.006186417376959032,0.0,0.024608193566125928,0.004949133901567226,0.03656860049491339,0.0,0.006048941435248831,0.03326917789386857,0.037530932086884794,0.0,0.0,0.007561176794061039,0.0,0.0,0.03258179818531757,0.0,0.0,0.0,0.0,0.05127852625790487,0.0,0.04701677206488864,0.0,0.059114654935386306,0.002474566950783613,0.0576024195765741,0.0,0.05938960681880671,0.02928237558427275,0.025982952983227937,0.0,0.021996150673632114,0.0015122353588122078,0.00577398955182843,0.0039868023095958206,0.0,0.0031619466593346165,0.011135551278526258,0.011135551278526258,0.0,0.0074237008523508384,0.024608193566125928,0.00384932636788562,0.00948583997800385,0.0,0.00384932636788562,0.006873797085510036,0.0
FC5,0.0,0.01015637594712236,0.0,0.0,0.0,0.1684668708689344,0.00935031436401741,0.00016121231662098983,0.0,0.0,0.026600032242463323,0.0,0.0,0.03288731259068193,0.0,0.03933580525552152,0.05465097533451556,0.06158310494921812,0.0,0.004836369498629695,0.04304368853780429,0.0012896985329679186,0.0,0.0,0.0,0.0,0.05013703046912784,0.0,0.004513944865387715,0.02031275189424472,0.050298242785748834,0.0,0.0,0.0,0.004836369498629695,0.1447686603256489,0.0,0.022086087377075608,0.0,0.01886184104465581,0.027406093825568273,0.0,0.0,0.0,0.0,0.0,0.03820731903917459,0.0,0.02917942930839916,0.013058197646300177,0.0,0.00967273899725939,0.029663066258262132,0.017894567144929874,0.0,0.013864259229405127,0.02917942930839916,0.0,0.02240851201031759,0.0,0.0012896985329679186
FC1,0.0,0.03184845961698585,0.0,0.00041631973355537054,0.02810158201498751,0.012489592006661115,0.19317235636969193,0.0,0.0,0.0029142381348875937,0.03205661948376353,0.0,0.0,0.053080766028309745,0.0,0.0466278101582015,0.032264779350541214,0.05724396336386345,0.0,0.02289758534554538,0.0734804329725229,0.0,0.0,0.0,0.0,0.0,0.0,0.018318068276436304,0.0,0.004163197335553705,0.0,0.0,0.03684429641965029,0.0,0.036219816819317234,0.0,0.0,0.023522064945878433,0.0,0.004579517069109076,0.0,0.0,0.07722731057452123,0.0,0.0,0.0,0.0395503746877602,0.0,0.0,0.0,0.02414654454621149,0.06681931723563697,0.0,0.03413821815154038,0.018318068276436304,0.0029142381348875937,0.0,0.0010407993338884263,0.02560366361365529,0.0,0.0
C3,0.0002636435539151068,0.0,0.0,0.027682573161086212,0.0,0.0005272871078302136,0.0,0.31320854205114684,0.0,0.0,0.0,0.015818613234906406,0.020827840759293434,0.0,0.016609543896651726,0.0,0.0005272871078302136,0.0005272871078302136,0.005009227524387028,0.03321908779330345,0.0,0.00738201950962299,0.08120221460585289,0.022409702082784075,0.0,0.021091484313208543,0.020827840759293434,0.004745583970471922,0.0,0.0,0.0,0.0,0.0,0.02293698919061429,0.0,0.0005272871078302136,0.05009227524387029,0.0,0.0,0.054310572106511995,0.0,0.0,0.0,0.07382019509622989,0.006854732401792776,0.004481940416556815,0.04956498813604007,0.024255206960189825,0.0,0.020300553651463223,0.0,0.0,0.003427366200896388,0.008700237279198523,0.030055365146322174,0.0,0.0,0.0582652254152386,0.0,0.0,0.0005272871078302136
T7,0.0,0.0,0.04196745381132999,0.0692524164933317,0.07390187201761898,0.0,0.0,0.0,0.14462253762388352,0.0,0.0,0.022023736693992414,0.0,0.0,0.005995350544475713,0.0,0.0,0.007218891471919736,0.0,0.0,0.02863085770219014,0.03572739508136547,0.01333659610913985,0.015661323871283495,0.00746359965740854,0.0,0.0,0.03646151963783188,0.0,0.0,0.019576654839104368,0.0,0.04416982748072923,0.0,0.03584974917410987,0.0,0.07745014070720665,0.0,0.0901749663526245,0.0,0.039520371956441945,0.030099106815122966,0.01639544842774991,0.0,0.03352502141196623,0.01272482564541784,0.0,0.0,0.0,0.01810840572617154,0.0,0.009665973326807782,0.0,0.0,0.027040254496512907,0.006240058729964517,0.00795301602838615,0.0,0.0,0.01639544842774991,0.012847179738162242
TP9,0.06494174091843728,0.0,0.0,0.0,0.0,0.0,0.002398903358464702,0.0,0.0,0.15644276901987664,0.0,0.022960932145305004,0.027587388622344073,0.020390678546949967,0.06254283755997259,0.0,0.012679917751884852,0.0,0.0587731322823852,0.0,0.0,0.04763536668951337,0.005140507196710075,0.050034270047978065,0.0,0.06699794379712132,0.0,0.0,0.0,0.0,0.0520904729266621,0.0,0.052604523646333105,0.022618231665524333,0.0750514050719671,0.0,0.0,0.0,0.0,0.0,0.0,0.03855380397532557,0.0,0.0,0.023303632625085675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04660726525017135,0.0,0.07847840986977382,0.0,0.0,0.012165867032213845
