,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.13736815670517327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027122049221496736,0.0,0.0017579105976896032,0.0,0.0,0.01757910597689603,0.0233550979407333,0.0,0.048719236564540434,0.0,0.0,0.011551983927674536,0.0,0.0,0.026368658965344047,0.0,0.0,0.07508789552988449,0.0,0.0,0.0,0.01757910597689603,0.0,0.0,0.0,0.008789552988448015,0.016323455549974886,0.014063284781516826,0.0,0.023103967855349072,0.005022601707684581,0.0,0.0,0.01029633350075339,0.03591160220994475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.07300789662598708,0.0,0.01198851399856425,7.178750897343863e-05,0.0,0.0,0.0007896625987078249,0.014716439339554917,0.0,0.0,0.0,0.004594400574300072,0.0,0.009547738693467337,0.0,0.0,0.018018664752333095,0.0,0.021177315147164394,0.0,0.0,0.0,0.003374012921751615,0.0,0.008758076094759511,0.02340272792534099,0.0,0.001722900215362527,0.0,0.03445800430725054,0.0,0.03208901651112706,0.0,0.0,0.024838478104809762,0.0,0.0,0.01730078966259871,0.00933237616654702,0.0013639626704953338,0.0,0.014501076812634602,0.0,0.02031586503948313,0.0006460875807609476,0.0,0.02562814070351759,0.03165829145728643,0.0,0.0,0.028858578607322327,0.0,0.014357501794687724,0.0,0.009188801148600144,0.0,0.010983488872936108,0.0,0.0,0.0,0.0,0.03330940416367552
F3,0.0,0.0,0.06811059907834101,0.0,0.05188940092165899,0.0,0.0066359447004608295,0.01631336405529954,0.002119815668202765,0.0,0.007649769585253457,0.03769585253456221,0.0,0.0,0.0,0.003686635944700461,0.006175115207373272,0.0,0.0,0.0,0.03262672811059908,0.0,0.017880184331797236,0.00304147465437788,0.0,0.0,0.0,0.020737327188940093,0.018986175115207372,0.031889400921658984,0.0,0.00903225806451613,0.0,0.01889400921658986,0.013456221198156683,0.0,0.005345622119815668,0.0,0.006267281105990783,0.0,0.0,0.0,0.0,0.017511520737327188,0.0,0.017695852534562212,0.0,0.012442396313364055,0.0,0.0,0.001751152073732719,0.0005529953917050691,0.0,0.0,0.007004608294930876,0.0,0.0,0.0,0.0,0.025161290322580646,0.022488479262672813,0.012626728110599079,0.004331797235023042
FT9,0.0,0.015342319971621143,0.0,0.06323164242639234,0.0,0.00771550195104647,0.0179141539553033,0.0,0.0020397304008513656,0.0,0.010198652004256828,0.012859169918410783,0.002128414331323164,0.0,0.0,0.0,0.0,0.014012061014544164,0.0,0.043277758070237676,0.0,0.003990776871230933,0.0007981553742461866,0.00895707697765165,0.0,0.006119191202554097,0.021018091521816246,0.000177367860943597,0.0,0.0,0.0,0.0,0.0,0.0,0.011706278822277403,0.05241220290883292,0.0,0.004877616175948918,0.000532103582830791,0.0,0.0,0.0,0.0,0.0,0.019333096842852074,0.004256828662646328,0.005675771550195104,0.0,0.020131252217098262,0.0,0.0,0.000709471443774388,0.0,0.009932600212841433,0.0,0.04593827598439163,0.009311812699538844,0.009666548421426037,0.018002837885775096,0.006119191202554097,0.013391273501241575,0.018800993260021284,0.019421780773323873
FC5,0.0,0.0,0.04958750219413727,0.0,0.09083728278041074,0.0,0.00631911532385466,0.01193610672283658,0.009566438476391083,0.0,0.0072845357205546775,0.03738809899947341,0.0,0.00631911532385466,0.0,0.0,0.0002632964718272775,0.00210637177461822,0.0,0.0,0.023608916973845883,0.0,0.011672810251009302,0.0028962611901000527,0.0,0.0,0.0,0.01369141653501843,0.029664735825873267,0.02843601895734597,0.0,0.002984026680709145,0.0,0.012374934175882044,0.00877654906090925,0.0,0.0,0.0,0.008337721607863788,0.0,0.0,0.0,0.0,0.011497279269791117,0.0,0.017728629103036686,0.0,0.012725996138318414,0.0140424784974548,0.0,0.0,0.0234333859926277,0.001579778830963665,0.0,0.0034228541337546076,0.0,0.0,0.0,0.0,0.020449359311918554,0.015358960856591188,0.00807442513603651,0.007635597682991048
FC1,0.0,0.0,0.0,0.006647744248580819,0.0,0.041230953092321485,0.025321183149088735,0.0,0.0,0.0,0.025769345682700926,0.00537795040334628,0.0,0.0,0.00933671945025396,0.0,0.01120406334030475,0.0,0.017254257544069316,0.002016731401254855,0.0,0.021586495368987154,0.021735882880191217,0.0,0.018598745144905886,0.0,0.0,0.006946519270988946,0.0,0.0,0.0,0.0,0.0,0.0029130564684792352,0.013370182252763669,0.0021661189124589186,0.0,0.016656707499253062,0.0,0.013295488497161638,0.01889752016731401,0.00717060053779504,0.0029130564684792352,0.02337914550343591,0.0,0.02136241410218106,0.01157753211831491,0.02457424559306842,0.0,0.01598446369883478,0.005004481625336122,0.0,0.0,0.00627427547057066,0.0,0.007842844338213325,0.0268897520167314,0.00029877502240812666,0.013220794741559606,0.023902001792650136,0.013370182252763669,0.015909769943232746,0.0
C3,0.0,0.0,0.003569657907783837,0.01021318790282598,0.003569657907783837,0.016906296479920674,0.047446703024293505,0.008279623202776401,0.0,0.0,0.028061477441745166,0.00946950917203768,0.0,0.0,0.0,0.0,0.005949429846306396,0.0,0.011849281110560238,0.0036688150718889438,0.003569657907783837,0.021120475954387704,0.02270699058006941,0.003173029251363411,0.015914724838869607,0.0,0.0,0.016162617749132375,0.002677243430837878,0.003569657907783837,0.0,0.0,0.0,0.007486365889935548,0.022161626177491324,0.00540406544372831,0.0,0.020624690133862172,0.0,0.0,0.0018839861179970254,0.009370352007932573,0.0,0.01442736737729301,0.0,0.015071888943976203,0.019038175508180467,0.00917203767972236,0.0,0.010708973723351512,0.008329201784828953,0.0,0.0,0.00019831432821021318,0.0,0.014278631631135349,0.026822012890431332,0.00451165096678235,0.011105602379771939,0.019732275656916213,0.02404561229548835,0.01596430342092216,0.0017848289538919186
T7,0.0,0.0008849557522123894,0.0176007866273353,0.0,0.013372664700098328,0.0,0.016420845624385446,0.12025565388397247,0.0,0.0,0.011504424778761062,0.009734513274336283,0.0,0.0,0.0,0.00039331366764995085,0.002359882005899705,0.0,0.0,0.0,0.02281219272369715,0.015240904621435595,0.011602753195673549,0.004818092428711898,0.008849557522123894,0.0,0.0,0.030186823992133727,0.009734513274336283,0.003048180924287119,0.0,0.005408062930186824,0.0,0.010029498525073746,0.010816125860373648,0.0017699115044247787,0.0014749262536873156,0.015339233038348082,0.0,0.0,0.0,0.01327433628318584,0.0,0.018289085545722714,0.011406096361848575,0.019960668633235003,0.014847590953785643,0.009734513274336283,0.0,0.0,0.008751229105211407,0.0,0.0,0.0,0.0,0.0,0.012782694198623401,0.017797443461160276,0.0,0.016519174041297935,0.012979351032448377,0.0,0.0
TP9,0.0,0.03219156359023152,0.003964478274659055,0.003330161750713606,0.01728512527751348,0.0,0.0,0.0,0.0935616872819537,0.0,0.0,0.0,0.0,0.009039010466222646,0.05867427846495401,0.0,0.0,0.0,0.0,0.005867427846495401,0.0,0.0,0.0,0.0,0.0,0.011100539169045354,0.0,0.0,0.0,0.00792895654931811,0.020615287028227087,0.0,0.004281636536631779,0.0,0.0,0.004440215667618141,0.0003171582619727244,0.0,0.0344116714240406,0.0,0.004123057405645417,0.0,0.0,0.02093244529019981,0.03139866793529972,0.0,0.0,0.0,0.03377735490009515,0.0,0.0,0.04059625753250872,0.0,0.029971455756422453,0.002537266095781795,0.006977481763399937,0.0,0.0,0.0,0.0,0.0,0.0,0.022676815731049793
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07714285714285714,0.0,0.0,0.0,0.0,0.0,0.07857142857142857,0.027142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054285714285714284,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.06285714285714286,0.0,0.0,0.0,0.07857142857142857,0.0,0.0,0.0,0.05142857142857143,0.0,0.0,0.0,0.015714285714285715,0.0,0.0,0.0,0.0,0.005714285714285714,0.03857142857142857,0.0,0.0
