,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.17318435754189945,0.0,0.1452513966480447,0.0,0.17318435754189945,0.16759776536312848,0.16759776536312848,0.17318435754189945
parsopercularis-lh,0.0,0.6716417910447762,0.3283582089552239,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.13106796116504854,0.10194174757281553,0.24271844660194175,0.0,0.13106796116504854,0.13106796116504854,0.13106796116504854,0.13106796116504854
superiorfrontal-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.17318435754189945,0.0,0.1452513966480447,0.0,0.17318435754189945,0.16759776536312848,0.16759776536312848,0.17318435754189945
superiortemporal-lh,0.17318435754189945,0.0,0.1452513966480447,0.0,0.17318435754189945,0.16759776536312848,0.16759776536312848,0.17318435754189945
superiortemporal-rh,0.17318435754189945,0.0,0.1452513966480447,0.0,0.17318435754189945,0.16759776536312848,0.16759776536312848,0.17318435754189945
supramarginal-rh,0.17318435754189945,0.0,0.1452513966480447,0.0,0.17318435754189945,0.16759776536312848,0.16759776536312848,0.17318435754189945
