,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.925,0.075,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.14814814814814814,0.2962962962962963,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.1111111111111111
rostralmiddlefrontal-lh,0.0,0.025,0.2,0.225,0.0,0.2125,0.125,0.2125
rostralmiddlefrontal-rh,0.0,0.021739130434782608,0.17391304347826086,0.25,0.0,0.21739130434782608,0.14130434782608695,0.1956521739130435
superiorfrontal-rh,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
superiortemporal-lh,0.0,0.021505376344086023,0.17204301075268819,0.21505376344086022,0.0,0.25806451612903225,0.15053763440860216,0.1827956989247312
superiortemporal-rh,0.0,0.02564102564102564,0.1282051282051282,0.16666666666666666,0.0,0.20512820512820512,0.34615384615384615,0.1282051282051282
supramarginal-lh,0.0,0.024096385542168676,0.1927710843373494,0.24096385542168675,0.0,0.20481927710843373,0.12048192771084337,0.21686746987951808
