,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.6875,0.03125,0.03125,0.03125,0.125,0.03125,0.03125,0.03125
parstriangularis-rh,0.022222222222222223,0.2777777777777778,0.1111111111111111,0.13333333333333333,0.08888888888888889,0.1,0.16666666666666666,0.1
rostralmiddlefrontal-lh,0.031746031746031744,0.1746031746031746,0.15873015873015872,0.15873015873015872,0.12698412698412698,0.06349206349206349,0.14285714285714285,0.14285714285714285
rostralmiddlefrontal-rh,0.02702702702702703,0.1891891891891892,0.13513513513513514,0.16216216216216217,0.10810810810810811,0.0945945945945946,0.16216216216216217,0.12162162162162163
superiorfrontal-rh,0.13793103448275862,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.2988505747126437,0.04597701149425287,0.10344827586206896,0.10344827586206896
superiortemporal-lh,0.037037037037037035,0.18518518518518517,0.09259259259259259,0.12962962962962962,0.09259259259259259,0.16666666666666666,0.2037037037037037,0.09259259259259259
superiortemporal-rh,0.024691358024691357,0.18518518518518517,0.12345679012345678,0.14814814814814814,0.09876543209876543,0.1111111111111111,0.19753086419753085,0.1111111111111111
supramarginal-lh,0.03225806451612903,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.12903225806451613,0.06451612903225806,0.14516129032258066,0.14516129032258066
