,FT9,TP9,F8,AF7,FT7,FT8,AF8,AF4
FT9,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.25,0.25,0.3333333333333333,0.16666666666666666,0.0
FT7,0.0,0.0,0.0,0.25,0.25,0.3333333333333333,0.16666666666666666,0.0
FT8,0.02702702702702703,0.0,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.7297297297297297,0.05405405405405406,0.0
AF8,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
