,Fp1,FT9,FT10,F8,Fp2,AF7,AF8,FCz
Fp1,0.4666666666666667,0.0,0.0,0.0,0.4666666666666667,0.0,0.06666666666666667,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4318181818181818,0.0,0.0,0.0,0.5,0.0,0.06818181818181818,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.375,0.0,0.0,0.0,0.375,0.0,0.25,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
