,Fp1,FT9,P7,F8,Fp2,F5,AF8,FCz
Fp1,0.27906976744186046,0.0,0.0,0.29069767441860467,0.0,0.0,0.29069767441860467,0.13953488372093023
FT9,0.0,0.6136363636363636,0.0,0.0,0.0,0.38636363636363635,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.21551724137931033,0.0,0.0,0.3879310344827586,0.0,0.0,0.29310344827586204,0.10344827586206896
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.5151515151515151,0.0,0.0,0.0,0.48484848484848486,0.0,0.0
AF8,0.2358490566037736,0.0,0.0,0.330188679245283,0.0,0.0,0.32075471698113206,0.11320754716981132
FCz,0.2553191489361702,0.0,0.0,0.2553191489361702,0.0,0.0,0.2553191489361702,0.23404255319148937
