,Fp1,Fz,FT9,TP9,F8,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.4864864864864865,0.0,0.0,0.5135135135135135,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.48148148148148145,0.0
AF7,0.0,0.0,0.2878787878787879,0.0,0.0,0.7121212121212122,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.5833333333333334,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
