,Fp1,FT9,P7,F8,Fp2,F5,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.41025641025641024,0.28205128205128205,0.0,0.0,0.3076923076923077,0.0,0.0
P7,0.0,0.3684210526315789,0.3684210526315789,0.0,0.0,0.2631578947368421,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.375,0.265625,0.0,0.0,0.359375,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
