,Fp1,FT9,P7,F8,Fp2,F5,AF8,FCz
Fp1,0.3870967741935484,0.0,0.0,0.0,0.3978494623655914,0.0,0.21505376344086022,0.0
FT9,0.0,0.3333333333333333,0.0,0.0,0.0,0.34444444444444444,0.0,0.32222222222222224
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3894736842105263,0.0,0.0,0.0,0.4,0.0,0.21052631578947367,0.0
F5,0.0,0.3333333333333333,0.0,0.0,0.0,0.3548387096774194,0.0,0.3118279569892473
AF8,0.3389830508474576,0.0,0.0,0.0,0.3389830508474576,0.0,0.3220338983050847,0.0
FCz,0.0,0.32941176470588235,0.0,0.0,0.0,0.3411764705882353,0.0,0.32941176470588235
