,Fp1,FT9,P7,F8,Fp2,F5,AF8,FCz
Fp1,0.32142857142857145,0.0,0.0,0.3392857142857143,0.0,0.0,0.3392857142857143,0.0
FT9,0.0,0.6521739130434783,0.0,0.0,0.0,0.34782608695652173,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25757575757575757,0.0,0.0,0.36363636363636365,0.0,0.0,0.3787878787878788,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667,0.0,0.0
AF8,0.24675324675324675,0.0,0.0,0.3246753246753247,0.0,0.0,0.42857142857142855,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
