,Fp1,Fz,FT9,TP9,F8,AF7,AFz,AF8
Fp1,0.3804878048780488,0.05609756097560976,0.05853658536585366,0.06829268292682927,0.18536585365853658,0.0,0.05609756097560976,0.1951219512195122
Fz,0.12299465240641712,0.39572192513368987,0.0,0.20855614973262032,0.0,0.0,0.20855614973262032,0.06417112299465241
FT9,0.049281314168377825,0.0,0.4681724845995893,0.0,0.09240246406570841,0.31211498973305957,0.028747433264887063,0.049281314168377825
TP9,0.07977207977207977,0.1111111111111111,0.0,0.5498575498575499,0.05982905982905983,0.0,0.05982905982905983,0.1396011396011396
F8,0.19642857142857142,0.0,0.11989795918367346,0.05357142857142857,0.375,0.05102040816326531,0.03316326530612245,0.17091836734693877
AF7,0.0,0.0,0.36231884057971014,0.0,0.043478260869565216,0.5483091787439613,0.04589371980676329,0.0
AFz,0.07467532467532467,0.1266233766233766,0.045454545454545456,0.07467532467532467,0.048701298701298704,0.06818181818181818,0.5227272727272727,0.03896103896103896
AF8,0.18161434977578475,0.026905829596412557,0.053811659192825115,0.11434977578475336,0.15022421524663676,0.0,0.026905829596412557,0.4461883408071749
