,Fp1,FT9,P7,F8,Fp2,F5,AF8,FCz
Fp1,0.24324324324324326,0.0,0.0,0.25225225225225223,0.0,0.0,0.25225225225225223,0.25225225225225223
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.23931623931623933,0.0,0.0,0.2564102564102564,0.0,0.0,0.24786324786324787,0.2564102564102564
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.24074074074074073,0.0,0.0,0.25,0.0,0.0,0.25925925925925924,0.25
FCz,0.23140495867768596,0.0,0.0,0.256198347107438,0.0,0.0,0.2396694214876033,0.2727272727272727
