,Fp1,Fz,FT9,TP9,F8,AF7,AFz,AF8
Fp1,0.32142857142857145,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.32142857142857145
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.23255813953488372,0.0,0.0,0.0,0.4418604651162791,0.0,0.0,0.32558139534883723
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2702702702702703,0.0,0.0,0.0,0.3783783783783784,0.0,0.0,0.35135135135135137
