,Fp1,FT9,FT10,F8,Fp2,AF7,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3170731707317073,0.34146341463414637,0.0,0.0,0.0,0.34146341463414637
F8,0.0,0.0,0.208955223880597,0.40298507462686567,0.0,0.0,0.0,0.3880597014925373
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.208955223880597,0.40298507462686567,0.0,0.0,0.0,0.3880597014925373
