,Fp1,FT9,P7,F8,Fp2,F5,AF8,FCz
Fp1,0.4857142857142857,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.0
FT9,0.0,0.49206349206349204,0.0,0.0,0.0,0.5079365079365079,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.48484848484848486,0.0,0.0,0.0,0.5151515151515151,0.0,0.0
AF8,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
