,Fp1,FT9,FT10,F8,Fp2,AF7,AF8,FCz
Fp1,0.32801822323462415,0.0,0.0774487471526196,0.17539863325740318,0.18906605922551253,0.0,0.23006833712984054,0.0
FT9,0.0,0.3395225464190981,0.16180371352785147,0.0,0.0,0.32625994694960214,0.0,0.1724137931034483
FT10,0.06181818181818182,0.10727272727272727,0.39636363636363636,0.12363636363636364,0.0,0.10363636363636364,0.08,0.12727272727272726
F8,0.14772727272727273,0.0,0.13446969696969696,0.375,0.054924242424242424,0.0,0.1893939393939394,0.09848484848484848
Fp2,0.3125,0.0,0.0,0.10546875,0.4453125,0.0,0.13671875,0.0
AF7,0.0,0.3359580052493438,0.15748031496062992,0.0,0.0,0.3333333333333333,0.0,0.1732283464566929
AF8,0.24,0.0,0.10352941176470588,0.22823529411764706,0.08705882352941176,0.0,0.3411764705882353,0.0
FCz,0.0,0.13429752066115702,0.15289256198347106,0.10950413223140495,0.0,0.13429752066115702,0.0,0.4690082644628099
