,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.14705882352941177,0.14705882352941177,0.0784313725490196,0.12745098039215685,0.13725490196078433,0.08823529411764706,0.13725490196078433,0.13725490196078433
postcentral-lh,0.14953271028037382,0.14953271028037382,0.07476635514018691,0.1308411214953271,0.14018691588785046,0.09345794392523364,0.1308411214953271,0.1308411214953271
postcentral-rh,0.13114754098360656,0.13114754098360656,0.11475409836065574,0.13114754098360656,0.13114754098360656,0.09836065573770492,0.13114754098360656,0.13114754098360656
superiorfrontal-rh,0.14018691588785046,0.14953271028037382,0.07476635514018691,0.14953271028037382,0.14953271028037382,0.09345794392523364,0.11214953271028037,0.1308411214953271
superiorparietal-lh,0.1509433962264151,0.1509433962264151,0.07547169811320754,0.1320754716981132,0.14150943396226415,0.09433962264150944,0.12264150943396226,0.1320754716981132
superiorparietal-rh,0.13333333333333333,0.13333333333333333,0.10666666666666667,0.13333333333333333,0.13333333333333333,0.12,0.10666666666666667,0.13333333333333333
superiortemporal-lh,0.14457831325301204,0.14457831325301204,0.08433734939759036,0.12048192771084337,0.13253012048192772,0.07228915662650602,0.1686746987951807,0.13253012048192772
superiortemporal-rh,0.14736842105263157,0.14736842105263157,0.08421052631578947,0.12631578947368421,0.1368421052631579,0.08421052631578947,0.1368421052631579,0.1368421052631579
