,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.19161676646706588,0.1377245508982036,0.08982035928143713,0.10179640718562874,0.16766467065868262,0.07784431137724551,0.10179640718562874,0.1317365269461078
postcentral-lh,0.13089005235602094,0.2094240837696335,0.07853403141361257,0.13612565445026178,0.14136125654450263,0.09947643979057591,0.07329842931937172,0.13089005235602094
postcentral-rh,0.12598425196850394,0.11023622047244094,0.2440944881889764,0.09448818897637795,0.10236220472440945,0.16535433070866143,0.06299212598425197,0.09448818897637795
superiorfrontal-rh,0.1286549707602339,0.17543859649122806,0.07602339181286549,0.19298245614035087,0.15789473684210525,0.08187134502923976,0.07017543859649122,0.11695906432748537
superiorparietal-lh,0.16326530612244897,0.12755102040816327,0.0663265306122449,0.11224489795918367,0.1989795918367347,0.061224489795918366,0.11734693877551021,0.15306122448979592
superiorparietal-rh,0.1095890410958904,0.1506849315068493,0.1643835616438356,0.10273972602739725,0.08904109589041095,0.22602739726027396,0.0547945205479452,0.10273972602739725
superiortemporal-lh,0.11304347826086956,0.10434782608695652,0.06086956521739131,0.08695652173913043,0.16521739130434782,0.05217391304347826,0.25217391304347825,0.16521739130434782
superiortemporal-rh,0.13218390804597702,0.13218390804597702,0.06321839080459771,0.08620689655172414,0.16666666666666666,0.06321839080459771,0.13218390804597702,0.22413793103448276
