,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.0,0.1
caudalmiddlefrontal-rh,0.12903225806451613,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.1935483870967742,0.12903225806451613,0.0,0.0967741935483871
postcentral-lh,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.0,0.1
postcentral-rh,0.12903225806451613,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.1935483870967742,0.12903225806451613,0.0,0.0967741935483871
superiorfrontal-lh,0.12121212121212122,0.15151515151515152,0.12121212121212122,0.15151515151515152,0.24242424242424243,0.12121212121212122,0.0,0.09090909090909091
superiorfrontal-rh,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.0,0.1
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,0.1111111111111111
