timestamp,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
0,-0.0309344,0.001464,-0.00885181,-0.00818011,2.61297e-05,0.00261558,0.00926581,-0.00462516,-0.00571876,0.00532605,-0.00901235,0.0271133,0.00132364,-0.00473871,0.00468905,-0.00722049,0.0184981,0.00179064,0.0130585,-0.00815585,-0.00368747,0.00570366,0.00134356,-0.00467267,-0.00502456,-0.000191387,0.0253,-0.00195253,-0.00724593,-0.000265444,-0.0277875,-0.00183165,-0.00586651,-0.0102618,0.0408129,0.00101725,0.00189623,-0.00216843,-0.00243354,-0.00303732,-0.00669823,0.0126609,0.0130789,0.0158238,0.0013463,0.0007752,-0.00333545,-0.0108834,0.00131093,0.00190592,7.71384e-06,-0.00439072,-0.0157616,-0.0194447,-0.0135649,-0.00415037,-0.00454482,-0.00398461,-0.00696057,-0.00469039,0.00313763,-0.000901707,-0.00418996,-0.00246769,0.00147317,-0.00932044,0.00246607,0.00170299
0.000999984,-0.0306852,0.00151989,-0.00850126,-0.00788227,-1.11135e-05,0.00249999,0.00946752,-0.00484153,-0.00576042,0.00544031,-0.00854736,0.0268745,0.00212833,-0.00437477,0.00467154,-0.00695232,0.0186699,0.00183296,0.0126877,-0.00775979,-0.00381178,0.00587389,0.00146351,-0.00446846,-0.00468369,-0.000178539,0.0260676,-0.00154154,-0.00706978,-0.000193207,-0.0281556,-0.00175338,-0.00550445,-0.00980225,0.0417093,0.00144731,0.00175772,-0.0018326,-0.00231845,-0.00303413,-0.00643289,0.0127104,0.0124646,0.0153403,0.00123894,0.000721254,-0.00310101,-0.0103618,0.00120913,0.00203747,0.000440258,-0.00416363,-0.0150733,-0.0186726,-0.012962,-0.00443735,-0.00438253,-0.00373464,-0.00664352,-0.00443447,0.00309909,-0.000828765,-0.00398546,-0.00221982,0.00170751,-0.00901326,0.00260815,0.00152761
0.00199997,-0.0304071,0.00157494,-0.00814168,-0.00757672,-4.98575e-05,0.00238185,0.00966053,-0.00505464,-0.00580256,0.00554924,-0.00807183,0.0266062,0.00294248,-0.00400501,0.00464991,-0.00667699,0.0188285,0.00187358,0.0123018,-0.00735487,-0.00393873,0.0060364,0.00158354,-0.00425952,-0.00433654,-0.0001659,0.0268186,-0.00112656,-0.00688722,-0.000120285,-0.0285026,-0.00167321,-0.0051362,-0.00933207,0.0425752,0.00188026,0.00161723,-0.0014915,-0.00220054,-0.00302806,-0.00616036,0.0127463,0.0118312,0.0148392,0.00113012,0.000666413,-0.00286267,-0.00982898,0.00110532,0.00216948,0.000873588,-0.00393305,-0.0143686,-0.0178808,-0.0123448,-0.00472027,-0.00421491,-0.0034802,-0.00631936,-0.00417451,0.00305675,-0.000754522,-0.00377529,-0.00196842,0.0019431,-0.00869716,0.00274887,0.00135011
0.00299995,-0.0301004,0.0016291,-0.00777364,-0.00726396,-9.01234e-05,0.00226128,0.00984449,-0.0052642,-0.00584498,0.00565266,-0.00758643,0.0263087,0.0037654,-0.00362993,0.0046242,-0.0063949,0.0189739,0.00191246,0.0119011,-0.00694172,-0.00406824,0.00619103,0.0017035,-0.00404618,-0.00398361,-0.000153518,0.0275518,-0.000708122,-0.00669855,-4.67699e-05,-0.0288281,-0.00159126,-0.00476229,-0.00885192,0.0434096,0.00231567,0.00147495,-0.00114553,-0.00207998,-0.00301908,-0.00588103,0.0127685,0.0111792,0.0143211,0.00101999,0.000610768,-0.00262075,-0.00928574,0.000999606,0.00230181,0.00130709,-0.00369935,-0.0136487,-0.0170706,-0.0117143,-0.00499875,-0.00404221,-0.00322166,-0.00598858,-0.00391093,0.00301059,-0.000679095,-0.00355967,-0.0017138,0.00217976,-0.00837263,0.00288791,0.0011707
0.00399993,-0.0297655,0.00168233,-0.00739769,-0.00694447,-0.000131928,0.00213841,0.0100191,-0.00546993,-0.00588751,0.00575039,-0.00709184,0.025982,0.00459639,-0.00325001,0.00459445,-0.00610643,0.0191059,0.00194954,0.011486,-0.00652096,-0.00420022,0.00633764,0.00182329,-0.00382876,-0.00362539,-0.000141437,0.0282664,-0.000286734,-0.00650404,2.72452e-05,-0.0291317,-0.00150764,-0.00438325,-0.00836251,0.0442113,0.00275313,0.00133109,-0.000795063,-0.00195694,-0.00300722,-0.00559528,0.0127768,0.0105094,0.0137864,0.000908726,0.00055441,-0.0023756,-0.00873289,0.000892113,0.00243433,0.00174015,-0.00346288,-0.0129147,-0.0162432,-0.0110712,-0.00527241,-0.00386467,-0.00295938,-0.0056517,-0.00364411,0.00296062,-0.000602603,-0.00333883,-0.00145627,0.00241727,-0.00804016,0.00302494,0.000989571
0.00499992,-0.0294029,0.00173458,-0.00701443,-0.00661875,-0.000175284,0.00201335,0.0101839,-0.00567156,-0.00592995,0.00584225,-0.00658875,0.0256262,0.00543473,-0.00286576,0.00456071,-0.005812,0.0192245,0.00198477,0.0110571,-0.00609321,-0.00433457,0.00647608,0.00194276,-0.00360759,-0.00326239,-0.000129699,0.0289612,0.00013707,-0.00630398,0.000101667,-0.0294129,-0.00142248,-0.0039996,-0.00786458,0.044979,0.00319219,0.00118584,-0.000440521,-0.00183157,-0.00299247,-0.00530353,0.0127712,0.00982261,0.013236,0.000796484,0.000497433,-0.00212758,-0.00817123,0.000782966,0.00256689,0.00217215,-0.003224,-0.0121675,-0.0153999,-0.0104167,-0.00554089,-0.00368255,-0.00269373,-0.00530923,-0.00337445,0.00290686,-0.000525168,-0.00311301,-0.00119613,0.00265543,-0.00770028,0.00315962,0.000806932
0.0059999,-0.029013,0.00178579,-0.00662443,-0.00628731,-0.000220201,0.00188624,0.0103387,-0.0058688,-0.00597207,0.00592807,-0.00607787,0.0252417,0.00627966,-0.00247771,0.00452303,-0.00551203,0.0193297,0.00201811,0.0106147,-0.00565914,-0.00447117,0.00660624,0.00206179,-0.00338302,-0.00289512,-0.000118348,0.0296352,0.000562754,-0.00609867,0.000176399,-0.0296714,-0.00133589,-0.00361189,-0.00735884,0.0457117,0.00363241,0.0010394,-8.2313e-05,-0.00170406,-0.00297483,-0.00500617,0.0127515,0.00911963,0.0126704,0.000683431,0.00043993,-0.00187704,-0.0076016,0.000672294,0.00269934,0.00260248,-0.00298308,-0.0114083,-0.0145419,-0.00975142,-0.00580382,-0.00349611,-0.00242508,-0.00496171,-0.00310235,0.00284931,-0.000446912,-0.00288247,-0.000933709,0.00289403,-0.00735348,0.00329162,0.00062299
0.00699988,-0.0285963,0.00183592,-0.00622828,-0.00595067,-0.00026668,0.00175719,0.0104832,-0.00606139,-0.00601367,0.00600768,-0.00555992,0.0248287,0.00713041,-0.00208636,0.00448147,-0.00520693,0.0194215,0.0020495,0.0101593,-0.0052194,-0.00460989,0.006728,0.00218023,-0.00315538,-0.0025241,-0.000107423,0.0302875,0.000989779,-0.00588842,0.000251348,-0.0299066,-0.00124799,-0.00322067,-0.00684606,0.0464082,0.00407334,0.000891982,0.000279138,-0.00157459,-0.00295432,-0.00470362,0.0127178,0.00840129,0.0120903,0.000569733,0.000381996,-0.00162432,-0.00702484,0.000560229,0.00283153,0.00303051,-0.00274049,-0.0106382,-0.0136706,-0.00907646,-0.00606085,-0.00330561,-0.0021538,-0.00460967,-0.0028282,0.00278801,-0.00036796,-0.00264746,-0.000669321,0.00313286,-0.0070003,0.00342062,0.000437954
0.00799987,-0.0281534,0.00188493,-0.00582659,-0.00560935,-0.000314723,0.00162634,0.010617,-0.00624905,-0.0060545,0.00608094,-0.00503563,0.0243874,0.00798616,-0.00169223,0.00443609,-0.00489713,0.0194997,0.0020789,0.00969144,-0.00477464,-0.00475059,0.00684128,0.00229797,-0.00292501,-0.00214985,-9.69631e-05,0.0309169,0.0014176,-0.00567351,0.000326416,-0.0301183,-0.00115892,-0.00282647,-0.00632697,0.0470674,0.00451451,0.000743787,0.0006434,-0.00144332,-0.00293094,-0.00439631,0.0126699,0.00766845,0.0114965,0.000455558,0.000323724,-0.0013698,-0.00644178,0.000446903,0.00296331,0.00345564,-0.00249658,-0.00985826,-0.0127873,-0.00839272,-0.00631162,-0.00311132,-0.00188029,-0.00425364,-0.00255242,0.00272297,-0.000288437,-0.00240824,-0.000403289,0.0033717,-0.00664126,0.00354628,0.000252033
0.00899985,-0.0276848,0.00193276,-0.00541996,-0.00526385,-0.000364323,0.00149381,0.0107399,-0.00643152,-0.00609432,0.0061477,-0.00450573,0.0239182,0.0088461,-0.00129587,0.00438694,-0.00458307,0.0195644,0.00210627,0.00921163,-0.00432555,-0.00489312,0.00694599,0.00241484,-0.00269225,-0.0017729,-8.7006e-05,0.0315226,0.00184566,-0.00545427,0.000401506,-0.030306,-0.00106879,-0.00242984,-0.00580235,0.0476884,0.00495547,0.000595021,0.00101004,-0.00131045,-0.00290471,-0.00408465,0.0126078,0.00692202,0.0108896,0.000341073,0.000265211,-0.00111383,-0.00585328,0.000332455,0.00309451,0.00387726,-0.00225172,-0.00906969,-0.0118932,-0.00770115,-0.0065558,-0.00291353,-0.00160491,-0.00389417,-0.00227539,0.00265423,-0.000208472,-0.00216508,-0.000135934,0.00361033,-0.00627689,0.00366828,6.54367e-05
0.00999984,-0.027191,0.00197937,-0.005009,-0.00491472,-0.00041547,0.00135975,0.0108516,-0.00660854,-0.00613287,0.00620782,-0.00397098,0.0234214,0.00970936,-0.000897785,0.0043341,-0.00426517,0.0196156,0.00213157,0.00872038,-0.00387279,-0.00503731,0.00704205,0.00253073,-0.00245747,-0.0013938,-7.75865e-05,0.0321035,0.00227342,-0.005231,0.000476521,-0.0304695,-0.00097774,-0.00203134,-0.00527294,0.0482699,0.00539573,0.000445888,0.0013786,-0.00117616,-0.00287564,-0.00376908,0.0125315,0.00616291,0.0102703,0.000226447,0.000206551,-0.000856774,-0.00526019,0.000217023,0.00322498,0.00429475,-0.00200627,-0.0082736,-0.0109897,-0.00700271,-0.00679304,-0.0027125,-0.00132806,-0.00353179,-0.00199751,0.00258183,-0.000128192,-0.00191827,0.000132417,0.00384855,-0.00590773,0.00378629,-0.000121624
0.0109998,-0.0266727,0.00202473,-0.00459431,-0.00456246,-0.00046815,0.00122428,0.0109518,-0.00677983,-0.0061699,0.00626116,-0.00343212,0.0228974,0.0105751,-0.000498522,0.00427762,-0.00394387,0.0196532,0.00215477,0.00821824,-0.00341705,-0.00518299,0.0071294,0.00264549,-0.00222099,-0.00101306,-6.8738e-05,0.0326587,0.00270031,-0.00500401,0.000551363,-0.0306083,-0.000885886,-0.00163151,-0.00473952,0.0488111,0.00583482,0.000296594,0.00174863,-0.00104063,-0.00284376,-0.00345004,0.012441,0.00539206,0.00963947,0.000111847,0.000147839,-0.000598995,-0.00466336,0.000100748,0.00335454,0.00470753,-0.00176059,-0.00747113,-0.0100781,-0.00629836,-0.00702302,-0.00250854,-0.00105013,-0.00316706,-0.00171919,0.00250582,-4.77267e-05,-0.00166809,0.000401437,0.00408612,-0.00553431,0.00390001,-0.00030894
0.0119998,-0.0261304,0.00206879,-0.00417652,-0.0042076,-0.000522341,0.00108754,0.0110403,-0.00694516,-0.00620511,0.0063076,-0.00288991,0.0223467,0.0114424,-9.86106e-05,0.00421758,-0.00361962,0.0196772,0.00217582,0.00770577,-0.00295902,-0.00532996,0.007208,0.00275898,-0.00198318,-0.000631245,-6.0492e-05,0.0331873,0.00312579,-0.00477362,0.000625934,-0.0307222,-0.000793362,-0.0012309,-0.00420286,0.0493109,0.00627226,0.000147343,0.00211969,-0.000904055,-0.00280908,-0.00312796,0.0123364,0.00461045,0.00899782,-2.55934e-06,8.91696e-05,-0.000340859,-0.00406364,-1.62266e-05,0.00348302,0.00511499,-0.00151504,-0.00666341,-0.00915977,-0.00558906,-0.00724544,-0.00230191,-0.000771503,-0.00280052,-0.00144082,0.00242623,3.27955e-05,-0.00141483,0.0006708,0.00432282,-0.00515717,0.0040091,-0.000496299
