,P3,Oz,O2,P5,PO3,PO4,PO8,AF8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.33962264150943394,0.3018867924528302,0.0,0.0,0.3584905660377358
PO3,0.0,0.0,0.0,0.3404255319148936,0.3191489361702128,0.0,0.0,0.3404255319148936
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.25675675675675674,0.21621621621621623,0.0,0.0,0.527027027027027
