,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF8
Fp1,0.5068493150684932,0.0,0.0,0.3698630136986301,0.0,0.0,0.0,0.1232876712328767
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.43548387096774194,0.0,0.0,0.41935483870967744,0.0,0.0,0.0,0.14516129032258066
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34615384615384615,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077
