,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.3541666666666667,0.0,0.3229166666666667,0.3229166666666667,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34065934065934067,0.0,0.32967032967032966,0.32967032967032966,0.0,0.0,0.0,0.0
AF7,0.34065934065934067,0.0,0.32967032967032966,0.32967032967032966,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
