,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF8
Fp1,0.35714285714285715,0.375,0.0,0.0,0.0,0.0,0.0,0.26785714285714285
P3,0.1891891891891892,0.6756756756756757,0.0,0.0,0.0,0.0,0.0,0.13513513513513514
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3409090909090909,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.3181818181818182
