,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF8
Fp1,0.4262295081967213,0.0,0.0,0.19672131147540983,0.3770491803278688,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3380281690140845,0.0,0.0,0.323943661971831,0.3380281690140845,0.0,0.0,0.0
AF7,0.3652173913043478,0.0,0.0,0.20869565217391303,0.4260869565217391,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
