,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF8
Fp1,0.24528301886792453,0.0,0.0,0.2641509433962264,0.2641509433962264,0.0,0.22641509433962265,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.14,0.0,0.0,0.34,0.35,0.0,0.17,0.0
AF7,0.13592233009708737,0.0,0.0,0.33980582524271846,0.3592233009708738,0.0,0.1650485436893204,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.21875,0.0,0.0,0.265625,0.265625,0.0,0.25,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
