,P3,Oz,O2,P5,PO3,PO4,PO8,AF8
P3,0.532258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.46774193548387094
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.5106382978723404,0.48936170212765956,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.5106382978723404,0.48936170212765956,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5084745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.4915254237288136
