,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.34545454545454546,0.0,0.3,0.35454545454545455,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.336734693877551,0.0,0.32653061224489793,0.336734693877551,0.0,0.0,0.0,0.0
AF7,0.3392857142857143,0.0,0.29464285714285715,0.36607142857142855,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
