,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.1937984496124031,0.20155038759689922,0.20155038759689922,0.20155038759689922,0.20155038759689922
CP3,0.0,0.0,0.0,0.18309859154929578,0.20422535211267606,0.20422535211267606,0.19718309859154928,0.2112676056338028
P1,0.0,0.0,0.0,0.18309859154929578,0.20422535211267606,0.20422535211267606,0.19718309859154928,0.2112676056338028
P5,0.0,0.0,0.0,0.18382352941176472,0.20588235294117646,0.20588235294117646,0.19852941176470587,0.20588235294117646
PO3,0.0,0.0,0.0,0.18309859154929578,0.20422535211267606,0.20422535211267606,0.19718309859154928,0.2112676056338028
