,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.4927536231884058,0.0,0.0,0.5072463768115942,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3763440860215054,0.0,0.0,0.6236559139784946,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.4878048780487805,0.0,0.5121951219512195
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.302158273381295,0.0,0.697841726618705
