,P3,Oz,O2,P5,PO3,PO4,PO8,AF8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.32558139534883723,0.32558139534883723,0.0,0.0,0.3488372093023256
PO3,0.0,0.0,0.0,0.32558139534883723,0.32558139534883723,0.0,0.0,0.3488372093023256
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.22727272727272727,0.22727272727272727,0.0,0.0,0.5454545454545454
