,P3,Oz,O2,P5,PO3,PO4,PO8,AF8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.33620689655172414,0.33620689655172414,0.0,0.0,0.3275862068965517
PO3,0.0,0.0,0.0,0.33620689655172414,0.33620689655172414,0.0,0.0,0.3275862068965517
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.3185840707964602,0.3185840707964602,0.0,0.0,0.36283185840707965
