,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.47950819672131145,0.0,0.36065573770491804,0.1598360655737705,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4158878504672897,0.0,0.40186915887850466,0.1822429906542056,0.0,0.0,0.0,0.0
AF7,0.33620689655172414,0.0,0.33620689655172414,0.3275862068965517,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
