,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.4123287671232877,0.10593607305936073,0.26621004566210044,0.0,0.0,0.0,0.08493150684931507,0.13059360730593608
frontalpole-rh,0.09414654113794516,0.4474007367990176,0.017191977077363897,0.0,0.0,0.17683176422431438,0.18256242325010233,0.08186655751125665
insula-rh,0.262405006705409,0.02056325435851587,0.40008940545373267,0.04693786320965579,0.04693786320965579,0.0049172999552972736,0.08001788109074653,0.13813142601698702
isthmuscingulate-rh,0.0,0.0,0.07181942544459645,0.5095759233926128,0.4186046511627907,0.0,0.0,0.0
parahippocampal-rh,0.0,0.0,0.07167235494880546,0.41774744027303756,0.510580204778157,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.29463679565512557,0.006109979633401222,0.0,0.0,0.4175152749490835,0.2817379497623897,0.0
rostralanteriorcingulate-rh,0.0768916155419223,0.17995910020449898,0.07402862985685071,0.0,0.0,0.16768916155419222,0.3815950920245399,0.11983640081799592
temporalpole-rh,0.14099468855625302,0.09464027040077258,0.1521004345726702,0.0,0.0,0.0,0.1405118300338001,0.4717527764365041
