,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.41830065359477125,0.12791783380018673,0.0,0.040149393090569564,0.1157796451914099,0.08870214752567694,0.06535947712418301,0.1437908496732026
frontalpole-rh,0.0737791932059448,0.2356687898089172,0.0,0.15233545647558386,0.052547770700636945,0.14861995753715498,0.1592356687898089,0.17781316348195328
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.029819694868238558,0.19833564493758668,0.0,0.19764216366158113,0.046463245492371706,0.18585298196948682,0.19833564493758668,0.1435506241331484
parahippocampal-rh,0.1952,0.1616,0.0,0.1104,0.2368,0.1008,0.1088,0.0864
rostralanteriorcingulate-lh,0.061488673139158574,0.17928802588996764,0.0,0.1715210355987055,0.039482200647249194,0.20906148867313915,0.18964401294498381,0.14951456310679612
rostralanteriorcingulate-rh,0.044444444444444446,0.18984126984126984,0.0,0.18095238095238095,0.0419047619047619,0.18793650793650793,0.2019047619047619,0.15301587301587302
temporalpole-rh,0.0924170616113744,0.19845971563981044,0.0,0.1226303317535545,0.030805687203791468,0.13803317535545023,0.14277251184834122,0.27488151658767773
