,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-rh,0.16878495170310118,0.13167259786476868,0.1443823080833757,0.16166751398068124,0.12455516014234876,0.12557193695983732,0.08032536858159633,0.0630401626842908
fusiform-rh,0.10301605953779867,0.17508813160987075,0.16647081864473168,0.14610262436349392,0.16960438699569133,0.13121817469643557,0.07011359185272228,0.038386212299255776
isthmuscingulate-rh,0.10847457627118644,0.160075329566855,0.18493408662900188,0.14990583804143126,0.1664783427495292,0.12693032015065914,0.06741996233521658,0.035781544256120526
medialorbitofrontal-rh,0.12743926722421345,0.14695340501792115,0.15690959776981284,0.1752289924332935,0.1413779370768618,0.13142174432497014,0.0712863401035444,0.04938271604938271
parahippocampal-rh,0.0974559686888454,0.17025440313111545,0.17377690802348336,0.14050880626223092,0.18395303326810175,0.13150684931506848,0.0700587084148728,0.0324853228962818
rostralanteriorcingulate-lh,0.11497938616582684,0.15254237288135594,0.1543747136967476,0.152084287677508,0.15254237288135594,0.15345854328905176,0.08199725148877691,0.038021071919377
rostralanteriorcingulate-rh,0.12232415902140673,0.13685015290519878,0.13685015290519878,0.13685015290519878,0.13685015290519878,0.13685015290519878,0.13608562691131498,0.05733944954128441
temporalpole-rh,0.1559748427672956,0.12075471698113208,0.1169811320754717,0.1559748427672956,0.1018867924528302,0.1018867924528302,0.09182389937106918,0.15471698113207547
