,Fp1,FT9,TP10,FT10,F4,AF7,AF3,AFz
Fp1,0.4,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.4,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333
FT10,0.0,0.0,0.0,0.53125,0.46875,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.325,0.675,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.25
