,FT9,Pz,F4,AF7,FC3,P2,FC4,AF4
FT9,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.1724137931034483,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.6363636363636364,0.0,0.3333333333333333,0.0,0.030303030303030304
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.43478260869565216,0.0,0.5217391304347826,0.0,0.043478260869565216
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.2
