,FT9,Pz,F4,AF7,FC3,P2,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.24489795918367346,0.16326530612244897,0.1836734693877551,0.16326530612244897,0.24489795918367346
FC3,0.0,0.0,0.0,0.20930232558139536,0.18604651162790697,0.20930232558139536,0.18604651162790697,0.20930232558139536
P2,0.0,0.0,0.0,0.2222222222222222,0.17777777777777778,0.2,0.17777777777777778,0.2222222222222222
FC4,0.0,0.0,0.0,0.20930232558139536,0.18604651162790697,0.20930232558139536,0.18604651162790697,0.20930232558139536
AF4,0.0,0.0,0.0,0.24489795918367346,0.16326530612244897,0.1836734693877551,0.16326530612244897,0.24489795918367346
