,Fp1,T8,F4,F8,Fp2,AF7,P1,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0
F4,0.0,0.017857142857142856,0.39285714285714285,0.0,0.0,0.39285714285714285,0.19642857142857142,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.017543859649122806,0.3333333333333333,0.0,0.0,0.45614035087719296,0.19298245614035087,0.0
P1,0.0,0.02857142857142857,0.3142857142857143,0.0,0.0,0.34285714285714286,0.3142857142857143,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
