,FT9,Pz,F4,AF7,FC3,P2,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.32978723404255317,0.0,0.0,0.2872340425531915,0.0,0.22340425531914893,0.1595744680851064
F4,0.0,0.0,0.3125,0.34375,0.0,0.34375,0.0,0.0
AF7,0.0,0.0,0.3125,0.34375,0.0,0.34375,0.0,0.0
FC3,0.0,0.3076923076923077,0.0,0.0,0.2967032967032967,0.0,0.23076923076923078,0.16483516483516483
P2,0.0,0.0,0.3125,0.34375,0.0,0.34375,0.0,0.0
FC4,0.0,0.27631578947368424,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.19736842105263158
AF4,0.0,0.2542372881355932,0.0,0.0,0.2542372881355932,0.0,0.2542372881355932,0.23728813559322035
