,FT9,Pz,F4,AF7,FC3,P2,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.45714285714285713,0.3142857142857143,0.0,0.22857142857142856,0.0
FC3,0.0,0.0,0.0,0.3870967741935484,0.3548387096774194,0.0,0.25806451612903225,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.34615384615384615,0.34615384615384615,0.0,0.3076923076923077,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
