,FT9,Pz,F4,AF7,FC3,P2,FC4,AF4
FT9,0.4953271028037383,0.07476635514018691,0.205607476635514,0.09813084112149532,0.04205607476635514,0.03271028037383177,0.0514018691588785,0.0
Pz,0.0412621359223301,0.3859223300970874,0.03398058252427184,0.021844660194174758,0.1941747572815534,0.009708737864077669,0.1650485436893204,0.14805825242718446
F4,0.11452513966480447,0.03910614525139665,0.5726256983240223,0.1424581005586592,0.0,0.13128491620111732,0.0,0.0
AF7,0.04468085106382979,0.019148936170212766,0.1127659574468085,0.4319148936170213,0.07872340425531915,0.1595744680851064,0.08297872340425531,0.07021276595744681
FC3,0.013182674199623353,0.160075329566855,0.0,0.07156308851224105,0.3314500941619586,0.01694915254237288,0.23540489642184556,0.1713747645951036
P2,0.022988505747126436,0.005747126436781609,0.13218390804597702,0.21264367816091953,0.022988505747126436,0.4396551724137931,0.08620689655172414,0.07758620689655173
FC4,0.018214936247723135,0.122040072859745,0.0,0.07285974499089254,0.23132969034608378,0.060109289617486336,0.34790528233151186,0.14754098360655737
AF4,0.0,0.1267605633802817,0.0,0.06639839034205232,0.18309859154929578,0.05432595573440644,0.16297786720321933,0.40643863179074446
